User_id,Math,Science,Sports,Tech,Movies,News,I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19
0,1,0,1,0,1,0,0,2,1,5,3,4,0,1,2,0,3,1,2,5,0,1,3,2,4,1
1,0,1,0,1,0,1,2,0,3,4,1,5,2,0,1,3,4,2,1,0,5,2,3,4,1,0
2,1,1,0,0,1,0,1,3,0,2,4,0,1,5,2,0,3,1,4,2,5,0,1,3,2,4
3,0,0,1,1,0,1,3,2,1,0,5,4,2,3,1,0,5,2,4,1,3,0,5,2,1,4
4,1,0,1,0,1,0,0,5,2,3,0,1,0,2,1,3,0,4,2,5,1,3,2,0,4,1
5,0,1,0,1,0,1,2,1,5,3,4,0,1,3,2,0,4,1,2,5,0,1,3,4,2,0
6,1,1,0,0,1,0,3,2,4,1,0,5,0,3,1,0,4,2,5,1,3,0,5,2,4,1
7,0,0,1,1,0,1,2,4,1,3,0,5,1,0,3,2,5,4,0,1,3,2,5,1,0,4
8,1,0,1,0,1,0,0,1,3,2,5,4,1,0,0,3,5,4,1,2,0,3,5,2,4,1
9,0,1,0,1,0,1,2,5,1,4,0,3,2,1,0,0,3,4,2,1,0,5,3,2,1,4
10,1,1,0,0,1,0,3,1,0,4,2,5,1,3,0,2,0,5,1,0,2,3,5,4,1,0
11,0,0,1,1,0,1,1,4,0,5,3,2,1,0,3,2,5,0,1,0,3,5,2,4,1,0
12,1,0,1,0,1,0,0,5,2,4,1,3,2,1,0,5,4,2,0,1,0,5,3,4,2,1
13,0,1,0,1,0,1,2,4,1,0,5,3,2,1,0,3,4,5,2,0,0,5,3,2,4,1
14,1,1,0,0,1,0,3,1,2,5,4,0,1,3,2,0,4,5,1,0,0,3,5,4,1,0
15,0,0,1,1,0,1,2,5,1,3,0,4,2,1,0,5,3,4,2,1,0,0,3,2,1,4
16,1,0,1,0,1,0,0,1,3,2,4,5,1,0,2,3,5,4,1,2,0,3,0,4,1,0
17,0,1,0,1,0,1,2,5,1,4,0,3,2,1,0,5,3,4,2,1,0,5,3,0,1,4
18,1,1,0,0,1,0,3,1,0,4,2,5,1,3,0,2,4,5,1,0,2,3,5,4,0,0
19,0,0,1,1,0,1,1,4,0,5,3,2,1,0,3,2,5,4,1,0,3,5,2,4,1,0
